date,GSPC,lag_GSPC_1,lead_GSPC_1,rfr,lag_rfr_1,lag_date_1,lead_date_1
2005-12-07,1257.369995117188,1263.699951171875,1255.839965820312,3.930000066757202,3.931999921798706,2005-12-06,2005-12-08
2005-12-08,1255.839965820312,1257.369995117188,1259.369995117188,3.845000028610229,3.930000066757202,2005-12-07,2005-12-09
2005-12-09,1259.369995117188,1255.839965820312,1260.430053710938,3.842000007629395,3.845000028610229,2005-12-08,2005-12-12
2005-12-12,1260.430053710938,1259.369995117188,1267.430053710938,3.825000047683716,3.842000007629395,2005-12-09,2005-12-13
2005-12-13,1267.430053710938,1260.430053710938,1272.739990234375,3.82699990272522,3.825000047683716,2005-12-12,2005-12-14
2005-12-14,1272.739990234375,1267.430053710938,1270.93994140625,3.802000045776367,3.82699990272522,2005-12-13,2005-12-15
2005-12-15,1270.93994140625,1272.739990234375,1267.319946289062,3.839999914169312,3.802000045776367,2005-12-14,2005-12-16
2005-12-16,1267.319946289062,1270.93994140625,1259.920043945312,3.832000017166138,3.839999914169312,2005-12-15,2005-12-19
2005-12-19,1259.920043945312,1267.319946289062,1259.619995117188,3.859999895095825,3.832000017166138,2005-12-16,2005-12-20
2005-12-20,1259.619995117188,1259.920043945312,1262.7900390625,3.88700008392334,3.859999895095825,2005-12-19,2005-12-21
2005-12-21,1262.7900390625,1259.619995117188,1268.119995117188,3.891999959945679,3.88700008392334,2005-12-20,2005-12-22
2005-12-22,1268.119995117188,1262.7900390625,1268.660034179688,3.901999950408936,3.891999959945679,2005-12-21,2005-12-23
2005-12-23,1268.660034179688,1268.119995117188,1256.5400390625,3.894999980926514,3.901999950408936,2005-12-22,2005-12-27
2005-12-27,1256.5400390625,1268.660034179688,1258.170043945312,3.877000093460083,3.894999980926514,2005-12-23,2005-12-28
2005-12-28,1258.170043945312,1256.5400390625,1254.420043945312,3.861999988555908,3.877000093460083,2005-12-27,2005-12-29
2005-12-29,1254.420043945312,1258.170043945312,1248.2900390625,3.911999940872192,3.861999988555908,2005-12-28,2005-12-30
2005-12-30,1248.2900390625,1254.420043945312,1268.800048828125,3.984999895095825,3.911999940872192,2005-12-29,2006-01-03
2006-01-03,1268.800048828125,1248.2900390625,1273.4599609375,4.019999980926514,3.984999895095825,2005-12-30,2006-01-04
2006-01-04,1273.4599609375,1268.800048828125,1273.47998046875,4.081999778747559,4.019999980926514,2006-01-03,2006-01-05
2006-01-05,1273.47998046875,1273.4599609375,1285.449951171875,4.090000152587891,4.081999778747559,2006-01-04,2006-01-06
2006-01-06,1285.449951171875,1273.47998046875,1290.150024414062,4.10699987411499,4.090000152587891,2006-01-05,2006-01-09
2006-01-09,1290.150024414062,1285.449951171875,1289.68994140625,4.117000102996826,4.10699987411499,2006-01-06,2006-01-10
2006-01-10,1289.68994140625,1290.150024414062,1294.180053710938,4.177000045776367,4.117000102996826,2006-01-09,2006-01-11
2006-01-11,1294.180053710938,1289.68994140625,1286.06005859375,4.191999912261963,4.177000045776367,2006-01-10,2006-01-12
2006-01-12,1286.06005859375,1294.180053710938,1287.609985351562,4.204999923706055,4.191999912261963,2006-01-11,2006-01-13
2006-01-13,1287.609985351562,1286.06005859375,1282.930053710938,4.21999979019165,4.204999923706055,2006-01-12,2006-01-17
2006-01-17,1282.930053710938,1287.609985351562,1277.930053710938,4.23199987411499,4.21999979019165,2006-01-13,2006-01-18
2006-01-18,1277.930053710938,1282.930053710938,1285.0400390625,4.247000217437744,4.23199987411499,2006-01-17,2006-01-19
2006-01-19,1285.0400390625,1277.930053710938,1261.489990234375,4.242000102996826,4.247000217437744,2006-01-18,2006-01-20
2006-01-20,1261.489990234375,1285.0400390625,1263.819946289062,4.251999855041504,4.242000102996826,2006-01-19,2006-01-23
2006-01-23,1263.819946289062,1261.489990234375,1266.859985351562,4.247000217437744,4.251999855041504,2006-01-20,2006-01-24
2006-01-24,1266.859985351562,1263.819946289062,1264.680053710938,4.295000076293945,4.247000217437744,2006-01-23,2006-01-25
2006-01-25,1264.680053710938,1266.859985351562,1273.829956054688,4.307000160217285,4.295000076293945,2006-01-24,2006-01-26
2006-01-26,1273.829956054688,1264.680053710938,1283.719970703125,4.331999778747559,4.307000160217285,2006-01-25,2006-01-27
2006-01-27,1283.719970703125,1273.829956054688,1285.18994140625,4.336999893188477,4.331999778747559,2006-01-26,2006-01-30
2006-01-30,1285.18994140625,1283.719970703125,1280.079956054688,4.342000007629395,4.336999893188477,2006-01-27,2006-01-31
2006-01-31,1280.079956054688,1285.18994140625,1282.4599609375,4.369999885559082,4.342000007629395,2006-01-30,2006-02-01
2006-02-01,1282.4599609375,1280.079956054688,1270.839965820312,4.361999988555908,4.369999885559082,2006-01-31,2006-02-02
2006-02-02,1270.839965820312,1282.4599609375,1264.030029296875,4.361999988555908,4.361999988555908,2006-02-01,2006-02-03
2006-02-03,1264.030029296875,1270.839965820312,1265.02001953125,4.361999988555908,4.361999988555908,2006-02-02,2006-02-06
2006-02-06,1265.02001953125,1264.030029296875,1254.780029296875,4.347000122070312,4.361999988555908,2006-02-03,2006-02-07
2006-02-07,1254.780029296875,1265.02001953125,1265.650024414062,4.381999969482422,4.347000122070312,2006-02-06,2006-02-08
2006-02-08,1265.650024414062,1254.780029296875,1263.780029296875,4.392000198364258,4.381999969482422,2006-02-07,2006-02-09
2006-02-09,1263.780029296875,1265.650024414062,1266.989990234375,4.396999835968018,4.392000198364258,2006-02-08,2006-02-10
2006-02-10,1266.989990234375,1263.780029296875,1262.859985351562,4.425000190734863,4.396999835968018,2006-02-09,2006-02-13
2006-02-13,1262.859985351562,1266.989990234375,1275.530029296875,4.421999931335449,4.425000190734863,2006-02-10,2006-02-14
2006-02-14,1275.530029296875,1262.859985351562,1280.0,4.447000026702881,4.421999931335449,2006-02-13,2006-02-15
2006-02-15,1280.0,1275.530029296875,1289.380004882812,4.432000160217285,4.447000026702881,2006-02-14,2006-02-16
2006-02-16,1289.380004882812,1280.0,1287.239990234375,4.429999828338623,4.432000160217285,2006-02-15,2006-02-17
2006-02-17,1287.239990234375,1289.380004882812,1283.030029296875,4.427000045776367,4.429999828338623,2006-02-16,2006-02-21
2006-02-21,1283.030029296875,1287.239990234375,1292.670043945312,4.445000171661377,4.427000045776367,2006-02-17,2006-02-22
2006-02-22,1292.670043945312,1283.030029296875,1287.7900390625,4.452000141143799,4.445000171661377,2006-02-21,2006-02-23
2006-02-23,1287.7900390625,1292.670043945312,1289.430053710938,4.47700023651123,4.452000141143799,2006-02-22,2006-02-24
2006-02-24,1289.430053710938,1287.7900390625,1294.119995117188,4.48199987411499,4.47700023651123,2006-02-23,2006-02-27
2006-02-27,1294.119995117188,1289.430053710938,1280.660034179688,4.489999771118164,4.48199987411499,2006-02-24,2006-02-28
2006-02-28,1280.660034179688,1294.119995117188,1291.239990234375,4.506999969482422,4.489999771118164,2006-02-27,2006-03-01
2006-03-01,1291.239990234375,1280.660034179688,1289.140014648438,4.486999988555908,4.506999969482422,2006-02-28,2006-03-02
2006-03-02,1289.140014648438,1291.239990234375,1287.22998046875,4.486999988555908,4.486999988555908,2006-03-01,2006-03-03
2006-03-03,1287.22998046875,1289.140014648438,1278.260009765625,4.492000102996826,4.486999988555908,2006-03-02,2006-03-06
2006-03-06,1278.260009765625,1287.22998046875,1275.880004882812,4.465000152587891,4.492000102996826,2006-03-03,2006-03-07
2006-03-07,1275.880004882812,1278.260009765625,1278.469970703125,4.48199987411499,4.465000152587891,2006-03-06,2006-03-08
2006-03-08,1278.469970703125,1275.880004882812,1272.22998046875,4.485000133514404,4.48199987411499,2006-03-07,2006-03-09
2006-03-09,1272.22998046875,1278.469970703125,1281.420043945312,4.474999904632568,4.485000133514404,2006-03-08,2006-03-10
2006-03-10,1281.420043945312,1272.22998046875,1284.130004882812,4.489999771118164,4.474999904632568,2006-03-09,2006-03-13
2006-03-13,1284.130004882812,1281.420043945312,1297.47998046875,4.492000102996826,4.489999771118164,2006-03-10,2006-03-14
2006-03-14,1297.47998046875,1284.130004882812,1303.02001953125,4.47700023651123,4.492000102996826,2006-03-13,2006-03-15
2006-03-15,1303.02001953125,1297.47998046875,1305.329956054688,4.5,4.47700023651123,2006-03-14,2006-03-16
2006-03-16,1305.329956054688,1303.02001953125,1307.25,4.492000102996826,4.5,2006-03-15,2006-03-17
2006-03-17,1307.25,1305.329956054688,1305.079956054688,4.517000198364258,4.492000102996826,2006-03-16,2006-03-20
2006-03-20,1305.079956054688,1307.25,1297.22998046875,4.53000020980835,4.517000198364258,2006-03-17,2006-03-21
2006-03-21,1297.22998046875,1305.079956054688,1305.0400390625,4.566999912261963,4.53000020980835,2006-03-20,2006-03-22
2006-03-22,1305.0400390625,1297.22998046875,1301.670043945312,4.566999912261963,4.566999912261963,2006-03-21,2006-03-23
2006-03-23,1301.670043945312,1305.0400390625,1302.949951171875,4.546999931335449,4.566999912261963,2006-03-22,2006-03-24
2006-03-24,1302.949951171875,1301.670043945312,1301.609985351562,4.534999847412109,4.546999931335449,2006-03-23,2006-03-27
2006-03-27,1301.609985351562,1302.949951171875,1293.22998046875,4.517000198364258,4.534999847412109,2006-03-24,2006-03-28
2006-03-28,1293.22998046875,1301.609985351562,1302.890014648438,4.526999950408936,4.517000198364258,2006-03-27,2006-03-29
2006-03-29,1302.890014648438,1293.22998046875,1300.25,4.501999855041504,4.526999950408936,2006-03-28,2006-03-30
2006-03-30,1300.25,1302.890014648438,1294.869995117188,4.485000133514404,4.501999855041504,2006-03-29,2006-03-31
2006-03-31,1294.869995117188,1300.25,1297.81005859375,4.514999866485596,4.485000133514404,2006-03-30,2006-04-03
2006-04-03,1297.81005859375,1294.869995117188,1305.930053710938,4.526999950408936,4.514999866485596,2006-03-31,2006-04-04
2006-04-04,1305.930053710938,1297.81005859375,1311.56005859375,4.552000045776367,4.526999950408936,2006-04-03,2006-04-05
2006-04-05,1311.56005859375,1305.930053710938,1309.0400390625,4.546999931335449,4.552000045776367,2006-04-04,2006-04-06
2006-04-06,1309.0400390625,1311.56005859375,1295.5,4.552000045776367,4.546999931335449,2006-04-05,2006-04-07
2006-04-07,1295.5,1309.0400390625,1296.619995117188,4.561999797821045,4.552000045776367,2006-04-06,2006-04-10
2006-04-10,1296.619995117188,1295.5,1286.569946289062,4.566999912261963,4.561999797821045,2006-04-07,2006-04-11
2006-04-11,1286.569946289062,1296.619995117188,1288.119995117188,4.572000026702881,4.566999912261963,2006-04-10,2006-04-12
2006-04-12,1288.119995117188,1286.569946289062,1289.119995117188,4.581999778747559,4.572000026702881,2006-04-11,2006-04-13
2006-04-13,1289.119995117188,1288.119995117188,1285.329956054688,4.577000141143799,4.581999778747559,2006-04-12,2006-04-17
2006-04-17,1285.329956054688,1289.119995117188,1307.280029296875,4.577000141143799,4.577000141143799,2006-04-13,2006-04-18
2006-04-18,1307.280029296875,1285.329956054688,1309.930053710938,4.597000122070312,4.577000141143799,2006-04-17,2006-04-19
2006-04-19,1309.930053710938,1307.280029296875,1311.4599609375,4.60200023651123,4.597000122070312,2006-04-18,2006-04-20
2006-04-20,1311.4599609375,1309.930053710938,1311.280029296875,4.60200023651123,4.60200023651123,2006-04-19,2006-04-21
2006-04-21,1311.280029296875,1311.4599609375,1308.109985351562,4.625,4.60200023651123,2006-04-20,2006-04-24
2006-04-24,1308.109985351562,1311.280029296875,1301.739990234375,4.622000217437744,4.625,2006-04-21,2006-04-25
2006-04-25,1301.739990234375,1308.109985351562,1305.410034179688,4.65500020980835,4.622000217437744,2006-04-24,2006-04-26
2006-04-26,1305.410034179688,1301.739990234375,1309.719970703125,4.657000064849854,4.65500020980835,2006-04-25,2006-04-27
2006-04-27,1309.719970703125,1305.410034179688,1310.609985351562,4.657000064849854,4.657000064849854,2006-04-26,2006-04-28
2006-04-28,1310.609985351562,1309.719970703125,1305.18994140625,4.650000095367432,4.657000064849854,2006-04-27,2006-05-01
2006-05-01,1305.18994140625,1310.609985351562,1313.2099609375,4.646999835968018,4.650000095367432,2006-04-28,2006-05-02
2006-05-02,1313.2099609375,1305.18994140625,1308.119995117188,4.682000160217285,4.646999835968018,2006-05-01,2006-05-03
2006-05-03,1308.119995117188,1313.2099609375,1312.25,4.697000026702881,4.682000160217285,2006-05-02,2006-05-04
2006-05-04,1312.25,1308.119995117188,1325.760009765625,4.671999931335449,4.697000026702881,2006-05-03,2006-05-05
2006-05-05,1325.760009765625,1312.25,1324.660034179688,4.695000171661377,4.671999931335449,2006-05-04,2006-05-08
2006-05-08,1324.660034179688,1325.760009765625,1325.140014648438,4.699999809265137,4.695000171661377,2006-05-05,2006-05-09
2006-05-09,1325.140014648438,1324.660034179688,1322.849975585938,4.755000114440918,4.699999809265137,2006-05-08,2006-05-10
2006-05-10,1322.849975585938,1325.140014648438,1305.920043945312,4.751999855041504,4.755000114440918,2006-05-09,2006-05-11
2006-05-11,1305.920043945312,1322.849975585938,1291.239990234375,4.695000171661377,4.751999855041504,2006-05-10,2006-05-12
2006-05-12,1291.239990234375,1305.920043945312,1294.5,4.706999778747559,4.695000171661377,2006-05-11,2006-05-15
2006-05-15,1294.5,1291.239990234375,1292.079956054688,4.697000026702881,4.706999778747559,2006-05-12,2006-05-16
2006-05-16,1292.079956054688,1294.5,1270.319946289062,4.706999778747559,4.697000026702881,2006-05-15,2006-05-17
2006-05-17,1270.319946289062,1292.079956054688,1261.81005859375,4.706999778747559,4.706999778747559,2006-05-16,2006-05-18
2006-05-18,1261.81005859375,1270.319946289062,1267.030029296875,4.706999778747559,4.706999778747559,2006-05-17,2006-05-19
2006-05-19,1267.030029296875,1261.81005859375,1262.069946289062,4.697000026702881,4.706999778747559,2006-05-18,2006-05-22
2006-05-22,1262.069946289062,1267.030029296875,1256.579956054688,4.682000160217285,4.697000026702881,2006-05-19,2006-05-23
2006-05-23,1256.579956054688,1262.069946289062,1258.569946289062,4.711999893188477,4.682000160217285,2006-05-22,2006-05-24
2006-05-24,1258.569946289062,1256.579956054688,1272.880004882812,4.702000141143799,4.711999893188477,2006-05-23,2006-05-25
2006-05-25,1272.880004882812,1258.569946289062,1280.160034179688,4.697000026702881,4.702000141143799,2006-05-24,2006-05-26
2006-05-26,1280.160034179688,1272.880004882812,1259.869995117188,4.711999893188477,4.697000026702881,2006-05-25,2006-05-30
2006-05-30,1259.869995117188,1280.160034179688,1270.089965820312,4.697000026702881,4.711999893188477,2006-05-26,2006-05-31
2006-05-31,1270.089965820312,1259.869995117188,1285.7099609375,4.715000152587891,4.697000026702881,2006-05-30,2006-06-01
2006-06-01,1285.7099609375,1270.089965820312,1288.219970703125,4.706999778747559,4.715000152587891,2006-05-31,2006-06-02
2006-06-02,1288.219970703125,1285.7099609375,1265.2900390625,4.682000160217285,4.706999778747559,2006-06-01,2006-06-05
2006-06-05,1265.2900390625,1288.219970703125,1263.849975585938,4.702000141143799,4.682000160217285,2006-06-02,2006-06-06
2006-06-06,1263.849975585938,1265.2900390625,1256.150024414062,4.736999988555908,4.702000141143799,2006-06-05,2006-06-07
2006-06-07,1256.150024414062,1263.849975585938,1257.930053710938,4.73199987411499,4.736999988555908,2006-06-06,2006-06-08
2006-06-08,1257.930053710938,1256.150024414062,1252.300048828125,4.735000133514404,4.73199987411499,2006-06-07,2006-06-09
2006-06-09,1252.300048828125,1257.930053710938,1237.43994140625,4.747000217437744,4.735000133514404,2006-06-08,2006-06-12
2006-06-12,1237.43994140625,1252.300048828125,1223.68994140625,4.782000064849854,4.747000217437744,2006-06-09,2006-06-13
2006-06-13,1223.68994140625,1237.43994140625,1230.0400390625,4.771999835968018,4.782000064849854,2006-06-12,2006-06-14
2006-06-14,1230.0400390625,1223.68994140625,1256.160034179688,4.760000228881836,4.771999835968018,2006-06-13,2006-06-15
2006-06-15,1256.160034179688,1230.0400390625,1251.5400390625,4.71999979019165,4.760000228881836,2006-06-14,2006-06-16
2006-06-16,1251.5400390625,1256.160034179688,1240.130004882812,4.744999885559082,4.71999979019165,2006-06-15,2006-06-19
2006-06-19,1240.130004882812,1251.5400390625,1240.119995117188,4.755000114440918,4.744999885559082,2006-06-16,2006-06-20
2006-06-20,1240.119995117188,1240.130004882812,1252.199951171875,4.800000190734863,4.755000114440918,2006-06-19,2006-06-21
2006-06-21,1252.199951171875,1240.119995117188,1245.599975585938,4.784999847412109,4.800000190734863,2006-06-20,2006-06-22
2006-06-22,1245.599975585938,1252.199951171875,1244.5,4.775000095367432,4.784999847412109,2006-06-21,2006-06-23
2006-06-23,1244.5,1245.599975585938,1250.56005859375,4.835000038146973,4.775000095367432,2006-06-22,2006-06-26
2006-06-26,1250.56005859375,1244.5,1239.199951171875,4.849999904632568,4.835000038146973,2006-06-23,2006-06-27
2006-06-27,1239.199951171875,1250.56005859375,1246.0,4.909999847412109,4.849999904632568,2006-06-26,2006-06-28
2006-06-28,1246.0,1239.199951171875,1272.869995117188,4.869999885559082,4.909999847412109,2006-06-27,2006-06-29
2006-06-29,1272.869995117188,1246.0,1270.199951171875,4.864999771118164,4.869999885559082,2006-06-28,2006-06-30
2006-06-30,1270.199951171875,1272.869995117188,1280.18994140625,4.860000133514404,4.864999771118164,2006-06-29,2006-07-03
2006-07-03,1280.18994140625,1270.199951171875,1270.910034179688,4.885000228881836,4.860000133514404,2006-06-30,2006-07-05
2006-07-05,1270.910034179688,1280.18994140625,1274.079956054688,4.869999885559082,4.885000228881836,2006-07-03,2006-07-06
2006-07-06,1274.079956054688,1270.910034179688,1265.47998046875,4.869999885559082,4.869999885559082,2006-07-05,2006-07-07
2006-07-07,1265.47998046875,1274.079956054688,1267.339965820312,4.875,4.869999885559082,2006-07-06,2006-07-10
2006-07-10,1267.339965820312,1265.47998046875,1272.430053710938,4.875,4.875,2006-07-07,2006-07-11
2006-07-11,1272.430053710938,1267.339965820312,1258.599975585938,4.914999961853027,4.875,2006-07-10,2006-07-12
2006-07-12,1258.599975585938,1272.430053710938,1242.280029296875,4.925000190734863,4.914999961853027,2006-07-11,2006-07-13
2006-07-13,1242.280029296875,1258.599975585938,1236.199951171875,4.914999961853027,4.925000190734863,2006-07-12,2006-07-14
2006-07-14,1236.199951171875,1242.280029296875,1234.489990234375,4.914999961853027,4.914999961853027,2006-07-13,2006-07-17
2006-07-17,1234.489990234375,1236.199951171875,1236.859985351562,4.940000057220459,4.914999961853027,2006-07-14,2006-07-18
2006-07-18,1236.859985351562,1234.489990234375,1259.81005859375,5.0,4.940000057220459,2006-07-17,2006-07-19
2006-07-19,1259.81005859375,1236.859985351562,1249.130004882812,4.96999979019165,5.0,2006-07-18,2006-07-20
2006-07-20,1249.130004882812,1259.81005859375,1240.2900390625,4.945000171661377,4.96999979019165,2006-07-19,2006-07-21
2006-07-21,1240.2900390625,1249.130004882812,1260.910034179688,4.945000171661377,4.945000171661377,2006-07-20,2006-07-24
2006-07-24,1260.910034179688,1240.2900390625,1268.880004882812,4.945000171661377,4.945000171661377,2006-07-21,2006-07-25
2006-07-25,1268.880004882812,1260.910034179688,1268.400024414062,5.0,4.945000171661377,2006-07-24,2006-07-26
2006-07-26,1268.400024414062,1268.880004882812,1263.199951171875,4.96999979019165,5.0,2006-07-25,2006-07-27
2006-07-27,1263.199951171875,1268.400024414062,1278.550048828125,4.954999923706055,4.96999979019165,2006-07-26,2006-07-28
2006-07-28,1278.550048828125,1263.199951171875,1276.660034179688,4.920000076293945,4.954999923706055,2006-07-27,2006-07-31
2006-07-31,1276.660034179688,1278.550048828125,1270.920043945312,4.934999942779541,4.920000076293945,2006-07-28,2006-08-01
2006-08-01,1270.920043945312,1276.660034179688,1277.410034179688,4.985000133514404,4.934999942779541,2006-07-31,2006-08-02
2006-08-02,1277.410034179688,1270.920043945312,1280.27001953125,4.965000152587891,4.985000133514404,2006-08-01,2006-08-03
2006-08-03,1280.27001953125,1277.410034179688,1279.359985351562,4.96999979019165,4.965000152587891,2006-08-02,2006-08-04
2006-08-04,1279.359985351562,1280.27001953125,1275.77001953125,4.945000171661377,4.96999979019165,2006-08-03,2006-08-07
2006-08-07,1275.77001953125,1279.359985351562,1271.47998046875,4.96999979019165,4.945000171661377,2006-08-04,2006-08-08
2006-08-08,1271.47998046875,1275.77001953125,1265.949951171875,4.974999904632568,4.96999979019165,2006-08-07,2006-08-09
2006-08-09,1265.949951171875,1271.47998046875,1271.81005859375,4.934999942779541,4.974999904632568,2006-08-08,2006-08-10
2006-08-10,1271.81005859375,1265.949951171875,1266.739990234375,4.914999961853027,4.934999942779541,2006-08-09,2006-08-11
2006-08-11,1266.739990234375,1271.81005859375,1268.2099609375,4.934999942779541,4.914999961853027,2006-08-10,2006-08-14
2006-08-14,1268.2099609375,1266.739990234375,1285.579956054688,4.954999923706055,4.934999942779541,2006-08-11,2006-08-15
2006-08-15,1285.579956054688,1268.2099609375,1295.430053710938,4.960000038146973,4.954999923706055,2006-08-14,2006-08-16
2006-08-16,1295.430053710938,1285.579956054688,1297.47998046875,4.929999828338623,4.960000038146973,2006-08-15,2006-08-17
2006-08-17,1297.47998046875,1295.430053710938,1302.300048828125,4.954999923706055,4.929999828338623,2006-08-16,2006-08-18
2006-08-18,1302.300048828125,1297.47998046875,1297.52001953125,4.960000038146973,4.954999923706055,2006-08-17,2006-08-21
2006-08-21,1297.52001953125,1302.300048828125,1298.819946289062,4.954999923706055,4.960000038146973,2006-08-18,2006-08-22
2006-08-22,1298.819946289062,1297.52001953125,1292.989990234375,4.965000152587891,4.954999923706055,2006-08-21,2006-08-23
2006-08-23,1292.989990234375,1298.819946289062,1296.06005859375,4.960000038146973,4.965000152587891,2006-08-22,2006-08-24
2006-08-24,1296.06005859375,1292.989990234375,1295.089965820312,4.954999923706055,4.960000038146973,2006-08-23,2006-08-25
2006-08-25,1295.089965820312,1296.06005859375,1301.780029296875,4.965000152587891,4.954999923706055,2006-08-24,2006-08-28
2006-08-28,1301.780029296875,1295.089965820312,1304.280029296875,4.960000038146973,4.965000152587891,2006-08-25,2006-08-29
2006-08-29,1304.280029296875,1301.780029296875,1305.369995117188,4.934999942779541,4.960000038146973,2006-08-28,2006-08-30
2006-08-30,1305.369995117188,1304.280029296875,1303.819946289062,4.920000076293945,4.934999942779541,2006-08-29,2006-08-31
2006-08-31,1303.819946289062,1305.369995117188,1311.010009765625,4.90500020980835,4.920000076293945,2006-08-30,2006-09-01
2006-09-01,1311.010009765625,1303.819946289062,1313.25,4.885000228881836,4.90500020980835,2006-08-31,2006-09-05
2006-09-05,1313.25,1311.010009765625,1300.260009765625,4.849999904632568,4.885000228881836,2006-09-01,2006-09-06
2006-09-06,1300.260009765625,1313.25,1294.02001953125,4.829999923706055,4.849999904632568,2006-09-05,2006-09-07
2006-09-07,1294.02001953125,1300.260009765625,1298.920043945312,4.829999923706055,4.829999923706055,2006-09-06,2006-09-08
2006-09-08,1298.920043945312,1294.02001953125,1299.5400390625,4.800000190734863,4.829999923706055,2006-09-07,2006-09-11
2006-09-11,1299.5400390625,1298.920043945312,1313.0,4.809999942779541,4.800000190734863,2006-09-08,2006-09-12
2006-09-12,1313.0,1299.5400390625,1318.069946289062,4.78000020980835,4.809999942779541,2006-09-11,2006-09-13
2006-09-13,1318.069946289062,1313.0,1316.280029296875,4.78000020980835,4.78000020980835,2006-09-12,2006-09-14
2006-09-14,1316.280029296875,1318.069946289062,1319.660034179688,4.809999942779541,4.78000020980835,2006-09-13,2006-09-15
2006-09-15,1319.660034179688,1316.280029296875,1321.180053710938,4.815000057220459,4.809999942779541,2006-09-14,2006-09-18
2006-09-18,1321.180053710938,1319.660034179688,1317.640014648438,4.804999828338623,4.815000057220459,2006-09-15,2006-09-19
2006-09-19,1317.640014648438,1321.180053710938,1325.180053710938,4.820000171661377,4.804999828338623,2006-09-18,2006-09-20
2006-09-20,1325.180053710938,1317.640014648438,1318.030029296875,4.809999942779541,4.820000171661377,2006-09-19,2006-09-21
2006-09-21,1318.030029296875,1325.180053710938,1314.780029296875,4.784999847412109,4.809999942779541,2006-09-20,2006-09-22
2006-09-22,1314.780029296875,1318.030029296875,1326.369995117188,4.789999961853027,4.784999847412109,2006-09-21,2006-09-25
2006-09-25,1326.369995117188,1314.780029296875,1336.349975585938,4.769999980926514,4.789999961853027,2006-09-22,2006-09-26
2006-09-26,1336.349975585938,1326.369995117188,1336.589965820312,4.755000114440918,4.769999980926514,2006-09-25,2006-09-27
2006-09-27,1336.589965820312,1336.349975585938,1338.880004882812,4.75,4.755000114440918,2006-09-26,2006-09-28
2006-09-28,1338.880004882812,1336.589965820312,1335.849975585938,4.739999771118164,4.75,2006-09-27,2006-09-29
2006-09-29,1335.849975585938,1338.880004882812,1331.319946289062,4.760000228881836,4.739999771118164,2006-09-28,2006-10-02
2006-10-02,1331.319946289062,1335.849975585938,1334.109985351562,4.760000228881836,4.760000228881836,2006-09-29,2006-10-03
2006-10-03,1334.109985351562,1331.319946289062,1350.199951171875,4.775000095367432,4.760000228881836,2006-10-02,2006-10-04
2006-10-04,1350.199951171875,1334.109985351562,1353.219970703125,4.795000076293945,4.775000095367432,2006-10-03,2006-10-05
2006-10-05,1353.219970703125,1350.199951171875,1349.589965820312,4.800000190734863,4.795000076293945,2006-10-04,2006-10-06
2006-10-06,1349.589965820312,1353.219970703125,1353.420043945312,4.809999942779541,4.800000190734863,2006-10-05,2006-10-10
2006-10-10,1353.420043945312,1349.589965820312,1349.949951171875,4.855000019073486,4.809999942779541,2006-10-06,2006-10-11
2006-10-11,1349.949951171875,1353.420043945312,1362.829956054688,4.885000228881836,4.855000019073486,2006-10-10,2006-10-12
2006-10-12,1362.829956054688,1349.949951171875,1365.619995117188,4.920000076293945,4.885000228881836,2006-10-11,2006-10-13
2006-10-13,1365.619995117188,1362.829956054688,1369.06005859375,4.920000076293945,4.920000076293945,2006-10-12,2006-10-16
2006-10-16,1369.06005859375,1365.619995117188,1364.050048828125,4.929999828338623,4.920000076293945,2006-10-13,2006-10-17
2006-10-17,1364.050048828125,1369.06005859375,1365.800048828125,4.949999809265137,4.929999828338623,2006-10-16,2006-10-18
2006-10-18,1365.800048828125,1364.050048828125,1366.9599609375,4.949999809265137,4.949999809265137,2006-10-17,2006-10-19
2006-10-19,1366.9599609375,1365.800048828125,1368.599975585938,4.960000038146973,4.949999809265137,2006-10-18,2006-10-20
2006-10-20,1368.599975585938,1366.9599609375,1377.02001953125,4.949999809265137,4.960000038146973,2006-10-19,2006-10-23
2006-10-23,1377.02001953125,1368.599975585938,1377.380004882812,4.96999979019165,4.949999809265137,2006-10-20,2006-10-24
2006-10-24,1377.380004882812,1377.02001953125,1382.219970703125,4.989999771118164,4.96999979019165,2006-10-23,2006-10-25
2006-10-25,1382.219970703125,1377.380004882812,1389.079956054688,4.985000133514404,4.989999771118164,2006-10-24,2006-10-26
2006-10-26,1389.079956054688,1382.219970703125,1377.339965820312,4.974999904632568,4.985000133514404,2006-10-25,2006-10-27
2006-10-27,1377.339965820312,1389.079956054688,1377.930053710938,4.965000152587891,4.974999904632568,2006-10-26,2006-10-30
2006-10-30,1377.930053710938,1377.339965820312,1377.93994140625,4.945000171661377,4.965000152587891,2006-10-27,2006-10-31
2006-10-31,1377.93994140625,1377.930053710938,1367.81005859375,4.940000057220459,4.945000171661377,2006-10-30,2006-11-01
2006-11-01,1367.81005859375,1377.93994140625,1367.339965820312,4.934999942779541,4.940000057220459,2006-10-31,2006-11-02
2006-11-02,1367.339965820312,1367.81005859375,1364.300048828125,4.934999942779541,4.934999942779541,2006-11-01,2006-11-03
2006-11-03,1364.300048828125,1367.339965820312,1379.780029296875,4.954999923706055,4.934999942779541,2006-11-02,2006-11-06
2006-11-06,1379.780029296875,1364.300048828125,1382.839965820312,4.940000057220459,4.954999923706055,2006-11-03,2006-11-07
2006-11-07,1382.839965820312,1379.780029296875,1385.719970703125,4.945000171661377,4.940000057220459,2006-11-06,2006-11-08
